Provenance;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021 (p);"2021 (p)
(en %)"
Afrique;18.8;20.9;19.4;19.8;20.4;16.2;15.7;17.7;16.2;10.1;12.6;37.1
URSS/ex-URSS;23.4;18.4;16.9;15.1;16.1;17.0;19.6;16.8;14.3;8.7;7.7;22.7
Russie;9.6;8.3;6.8;5.4;4.7;5.8;8.9;7.6;6.2;2.9;3.0;8.8
Moyen-Orient;12.2;9.8;11.9;12.9;14.3;14.0;14.0;12.6;10.2;5.1;5.0;14.7
Arabie saoudite;6.7;7.8;10.2;11.1;10.6;8.3;6.2;8.0;7.3;3.9;2.6;7.7
Mer du Nord;9.7;6.8;7.4;6.5;5.7;6.6;7.0;4.1;3.7;4.3;3.5;10.3
Autres;1.1;1.8;1.1;0.7;1.7;2.3;1.4;2.0;4.3;4.9;5.2;15.2
Importations totales;65.1;57.6;56.7;54.9;58.3;56.0;57.8;53.3;48.7;33.2;34.0;100.0
